"","salarys","hours","cat"
"1",1717.56586453532,8.49469800564105,"A"
"2",1721.28398052529,9.05951824691604,"A"
"3",1696.72090055957,9.67046523593774,"A"
"4",1686.39508479612,10.2408535633422,"A"
"5",1718.17662367521,10.0819441725405,"A"
"6",1645.46132096889,9.57364827116663,"A"
"7",1718.90295653205,8.28080083387985,"A"
"8",1691.71447684324,9.95167289563566,"A"
"9",1691.4752076817,9.56797295727326,"A"
"10",1672.42033992578,9.44628641382328,"A"
"11",1696.51256580944,10.1943654743912,"A"
"12",1754.51936131113,8.89852446712563,"A"
"13",1711.11883592774,9.30289421817292,"A"
"14",1715.60649372665,10.9463730894835,"A"
"15",1677.48404016493,9.07191291552831,"A"
"16",1724.50699518562,9.72092897726537,"A"
"17",1673.4092743627,9.96220536470138,"A"
"18",1690.05267230172,8.29445831499842,"A"
"19",1733.62137955009,8.00576176615597,"A"
"20",1708.96171097802,9.5482619186959,"A"
"21",1723.38865773666,10.1074752198068,"A"
"22",1743.67355247431,7.89696907437887,"A"
"23",1680.67014712306,9.39486679825418,"A"
"24",1653.40587784311,9.31185274504627,"A"
"25",1652.06871449911,10.7539324288031,"A"
"26",1754.15292556432,9.97058762918866,"A"
"27",1685.55057908916,9.35348920459229,"A"
"28",1718.61139403895,9.50852775428706,"A"
"29",1718.36370477953,10.5738818050691,"A"
"30",1695.13067069246,9.554104271485,"A"
"31",1724.35619535662,9.55490627292425,"A"
"32",1765.90500639043,8.95451725069921,"A"
"33",1761.47571012219,9.61659176811231,"A"
"34",1748.97336918441,9.68572719884232,"A"
"35",1707.62813578442,10.1235464967342,"A"
"36",1714.73564837818,9.17247814137344,"A"
"37",1690.27740263789,10.0308621897648,"A"
"38",1650.13849268424,9.05078454956104,"A"
"39",1753.03201552619,9.9393702762732,"A"
"40",1700.77403145943,9.67383108877609,"A"
"41",1656.42554167951,6.50994692829306,"B"
"42",1480.98209693015,6.60281889041657,"B"
"43",1546.98672239237,6.81702425187738,"B"
"44",1646.85702700915,6.25528047494939,"B"
"45",1642.72258601653,6.92554194220787,"B"
"46",1673.0364701552,7.53977261777291,"B"
"47",1529.34506110554,8.92318247957411,"B"
"48",1628.37016267122,6.94124567004693,"B"
"49",1629.15938267178,7.3804973439752,"B"
"50",1534.66005832678,7.52700284744477,"B"
"51",1572.98069630689,6.43392811063949,"B"
"52",1697.3846332366,7.70078389317351,"B"
"53",1602.67951351787,7.31923675324283,"B"
"54",1617.58314202776,5.99602478479825,"B"
"55",1566.4511730503,6.81428662860535,"B"
"56",1613.89768474031,7.44923841454922,"B"
"57",1634.55856364374,6.7094852799019,"B"
"58",1641.1897664353,6.67829702664324,"B"
"59",1707.25325102401,6.4452541889965,"B"
"60",1482.65280108183,6.18902260656723,"B"
"61",1607.47959903076,7.49762299891391,"B"
"62",1532.87342591352,7.88732122656676,"B"
"63",1627.66515377519,6.89979426097455,"B"
"64",1679.49814213477,6.63947976555976,"B"
"65",1570.65602028064,8.03802382901574,"B"
"66",1508.38113468953,6.88618776305161,"B"
"67",1644.4069716326,7.02919642208162,"B"
"68",1679.67442361781,7.3381279272972,"B"
"69",1625.84273353312,6.17391097825049,"B"
"70",1535.21641598526,6.53549838260004,"B"
"71",1602.73077876647,6.55574507405086,"B"
"72",1560.76753134042,6.50862587798787,"B"
"73",1547.53235905219,7.40379526520992,"B"
"74",1716.52559812024,5.52084374049196,"B"
"75",1670.13526914337,7.18263677787232,"B"
"76",1647.13004253458,7.80298903320276,"B"
"77",1641.31291435762,7.01035555398934,"B"
"78",1559.42297549045,6.78178252926863,"B"
"79",1623.81241403768,6.33066272432709,"B"
"80",1651.06292037405,7.3313896309785,"B"
"81",1632.2691537103,5.94029514422594,"B"
"82",1652.15717757757,7.11499669836941,"B"
"83",1584.78154436532,6.39039434700425,"B"
"84",1723.85554584815,8.11533029602161,"B"
"85",1648.56103365187,7.45261826595425,"B"
"86",1693.35495922834,7.25015877962785,"B"
"87",1633.60212345074,7.07167514423975,"B"
"88",1584.60233095813,6.52731322236346,"B"
"89",1626.82618583554,7.6804595166176,"B"
"90",1641.24350326758,7.5291089504746,"B"
"91",1551.80492604931,6.700200063853,"B"
"92",1557.24587444501,6.50025266539941,"B"
"93",1694.34734710128,6.86673115410295,"B"
"94",1580.40903140024,7.27990536820137,"B"
"95",1550.9683525525,6.31550855984709,"B"
"96",1634.36660502785,7.12861583668437,"B"
"97",1574.74782412396,5.49478262917938,"B"
"98",1707.88599082532,6.56392343197787,"B"
"99",1570.01012180876,6.46419247896091,"B"
"100",1565.27266533646,7.32501659314876,"B"
"101",2008.95701630085,9.15668465055745,"C"
"102",1953.75106679037,9.0029381279797,"C"
"103",2016.89674111148,8.86784214113913,"C"
"104",1947.00978976604,9.35984686035042,"C"
"105",2005.64337251441,8.96475945320507,"C"
"106",1978.55808006036,9.01146293621417,"C"
"107",1987.53575661687,9.35844168971139,"C"
"108",2062.24438570405,9.10318750563087,"C"
"109",1982.07866834822,8.9012781076605,"C"
"110",2012.84494149976,9.5012573750577,"C"
"111",1950.79311012479,8.72458253915435,"C"
"112",1947.03765231383,8.97365780140881,"C"
"113",2050.44969097553,9.39608811595042,"C"
"114",2052.76926878569,9.51923583914947,"C"
"115",1996.76984954528,9.64877882336303,"C"
"116",1979.79640774914,8.90528025620023,"C"
"117",1997.91385626679,8.82747116872899,"C"
"118",2025.15442500434,8.57809306932063,"C"
"119",2087.20009589939,9.68035795606761,"C"
"120",1997.23930773923,8.7687438213088,"C"
"121",2061.7945440815,9.11409470909832,"C"
"122",2052.85808068651,9.18154103182649,"C"
"123",2012.88606301451,9.30590224104527,"C"
"124",2061.23820478941,9.14248291324447,"C"
"125",1983.15041226646,8.34421606796622,"C"
"126",1953.64715908727,9.27995765009255,"C"
"127",1926.18526842314,9.14263062636982,"C"
"128",2046.29301148229,9.11708448000852,"C"
"129",1915.05800475941,8.78180155474704,"C"
"130",1952.15873927557,9.29596678442298,"C"
"131",2065.68767963069,9.42719507960102,"C"
"132",2035.34619332648,9.1454191533601,"C"
"133",2020.99503564144,9.10477093378033,"C"
"134",1952.61363737477,9.25803727488486,"C"
"135",2106.23153088571,9.12138334338242,"C"
"136",1958.08345159127,9.11011347641986,"C"
"137",1959.55509905524,8.54424028514761,"C"
"138",2026.75686610057,9.4649409995936,"C"
"139",2005.16709174705,9.1499643197003,"C"
"140",1983.09692531786,9.13826185545971,"C"
"141",1954.38943420608,9.62301297998323,"C"
"142",1948.2513883987,8.9077048303251,"C"
"143",1976.21204923716,9.28571126555348,"C"
"144",1939.96743679117,9.15983648791802,"C"
"145",2000.63422772262,8.97133568748741,"C"
"146",2021.60678270769,8.95738098647037,"C"
"147",1938.10832131817,8.64509228670649,"C"
"148",2033.98611719714,9.16359552286032,"C"
"149",2035.8405273733,8.22544336722577,"C"
"150",2356.93454984049,10.778900030536,"D"
"151",2269.03358388169,10.2929403027039,"D"
"152",2377.41989615072,9.9132920946516,"D"
"153",2359.76410769056,8.53364050453976,"D"
"154",2309.67510026183,8.9168205512642,"D"
"155",2344.56878823964,11.0577373671265,"D"
"156",2337.45266880738,9.63967919944358,"D"
"157",2434.96733342666,10.3505937650154,"D"
"158",2332.78506018675,10.0282576561934,"D"
"159",2353.38860307021,10.4730482610235,"D"
"160",2317.4715136573,9.08084527232802,"D"
"161",2325.61807423985,9.62417656366046,"D"
"162",2365.15756186288,8.18716623568778,"D"
"163",2337.90129901854,10.288600211105,"D"
"164",2325.91332162491,9.8103774187229,"D"
"165",2300.40985678716,10.0178602132113,"D"
"166",2335.96754305978,10.6504302424261,"D"
"167",2381.65086720901,10.3102549854212,"D"
"168",2288.00908284461,11.6683571689239,"D"
"169",2438.21570344972,10.672614533611,"D"
"170",2348.81600559235,9.72248201197386,"D"
"171",2359.99602419137,9.85397360804716,"D"
"172",2417.359638882,11.7014318316759,"D"
"173",2351.80367438998,10.471357880571,"D"
"174",2391.22905652834,10.5817000785736,"D"
"175",2264.8664074197,10.6660206960103,"D"
"176",2374.04750776338,9.22109777484108,"D"
"177",2474.17750446631,11.1633248478254,"D"
"178",2370.06824937528,8.03545580479965,"D"
"179",2360.75885853735,10.76917066826,"D"
"180",2259.21438235486,12.2597719934102,"D"
"181",2304.41302878836,9.52272770861699,"D"
"182",2347.54776545732,9.8974194912041,"D"
"183",2329.73062616591,10.3686961761565,"D"
"184",2406.51908989234,9.46456700601745,"D"
"185",2390.77323675363,10.5066019413152,"D"
"186",2353.82087595241,9.84944290241021,"D"
"187",2422.68736756249,10.9042435562015,"D"
"188",2368.70605417181,12.2420361374672,"D"
"189",2341.45479721237,8.80487710938046,"D"
"190",2324.88935940747,9.58147743390865,"D"
"191",2377.17610539703,10.798251394699,"D"
"192",2324.74069985742,10.498172163392,"D"
"193",2389.3397894701,10.1195602233712,"D"
"194",2365.04747008042,9.63279728075546,"D"
"195",2415.51119533737,10.2623310848149,"D"
"196",2389.92168851361,10.2627041248243,"D"
"197",2392.54302188072,10.6407388779933,"D"
"198",2327.82160159527,10.3070898307719,"D"
"199",2327.66126061952,9.96687059922325,"D"
"200",2350.66525208881,8.62524947317447,"D"
